seconds,phase,command,active_command,progress,completed,rotating,gate_steps,done,FR_target,FR_actual,FR_error,FL_target,FL_actual,FL_error,BR_target,BR_actual,BR_error,BL_target,BL_actual,BL_error,wheel_gap,body_gap,impact_speed,unsafe_rotation
3.6153846153846154,1,1,1,0.54487144947052,0,False,0,False,1.439562439918518,2.5438945293426514,-1.1043320894241333,-1.5208948850631714,-2.5548102855682373,1.033915400505066,-0.9743674993515015,-0.5199701189994812,-0.45439738035202026,2.7909507751464844,-0.12381911277770996,2.9147698879241943,0.056972868740558624,0.03199482336640358,0.0025941478088498116,0.0
3.6923076923076925,1,1,1,0.5705124139785767,0,False,0,False,1.439562439918518,2.549286365509033,-1.1097239255905151,-1.5208948850631714,-2.5604352951049805,1.039540410041809,-0.9743674993515015,-0.5255523324012756,-0.44881516695022583,2.7909507751464844,-0.12442228198051453,2.915373057126999,0.0559706911444664,0.0316895954310894,0.001755179837346077,0.0
3.7692307692307696,1,1,1,0.5961533784866333,0,False,0,False,1.439562439918518,2.5560190677642822,-1.1164566278457642,-1.5208948850631714,-2.5651931762695312,1.0442982912063599,-0.9743674993515015,-0.5317403674125671,-0.4426271319389343,2.7909507751464844,-0.12527668476104736,2.9162274599075317,0.054729945957660675,0.03135971352458,0.0022061727941036224,0.0
3.8461538461538463,1,1,1,0.6217943429946899,0,False,0,False,1.439562439918518,2.5634608268737793,-1.1238983869552612,-1.5208948850631714,-2.5688533782958984,1.047958493232727,-0.9743674993515015,-0.5383627414703369,-0.4360047578811645,2.7909507751464844,-0.1258039027452469,2.9167546778917313,0.05334357172250748,0.031028296798467636,0.0020673032850027084,0.0
3.9230769230769234,1,1,1,0.6474353075027466,0,False,0,False,1.439562439918518,2.5712928771972656,-1.1317304372787476,-1.5208948850631714,-2.571577310562134,1.0506824254989624,-0.9743674993515015,-0.5450341701507568,-0.4293333292007446,2.7909507751464844,-0.12562574446201324,2.9165765196084976,0.05189678817987442,0.030701953917741776,0.002518780529499054,0.0
4.0,1,1,1,0.673076331615448,0,False,0,False,1.439562439918518,2.5791337490081787,-1.1395713090896606,-1.5208948850631714,-2.573460340499878,1.0525654554367065,-0.9743674993515015,-0.5515487194061279,-0.42281877994537354,2.7909507751464844,-0.12473314255475998,2.9156839177012444,0.050419099628925323,0.030380908399820328,0.0026353728026151657,0.0
4.0769230769230775,1,1,1,0.698717474937439,0,False,0,False,1.439562439918518,2.5863845348358154,-1.1468220949172974,-1.5208948850631714,-2.5749220848083496,1.0540271997451782,-0.9743674993515015,-0.5578813552856445,-0.41648614406585693,2.7909507751464844,-0.1230904683470726,2.914041243493557,0.048867903649806976,0.030057106167078018,0.0023481901735067368,0.0
4.153846153846154,1,1,1,0.7243585586547852,0,False,0,False,1.439562439918518,2.59238600730896,-1.152823567390442,-1.5208948850631714,-2.5763120651245117,1.0554171800613403,-0.9743674993515015,-0.5639604926109314,-0.41040700674057007,2.7909507751464844,-0.12090138345956802,2.9118521586060524,0.04725765436887741,0.02972746267914772,0.00228232704102993,0.0
4.230769230769231,1,1,1,0.7499997019767761,0,False,0,False,1.439562439918518,2.5969269275665283,-1.1573644876480103,-1.5208948850631714,-2.577467918395996,1.0565730333328247,-0.9743674993515015,-0.5694657564163208,-0.40490174293518066,2.7909507751464844,-0.11802493035793304,2.9089757055044174,0.04554963856935501,0.029385562986135483,0.0018027611076831818,0.0
4.307692307692308,1,1,1,0.7756408452987671,0,False,0,False,1.439562439918518,2.5998284816741943,-1.1602660417556763,-1.5208948850631714,-2.577970027923584,1.0570751428604126,-0.9743674993515015,-0.5740446448326111,-0.4003228545188904,2.7909507751464844,-0.11458341777324677,2.905534192919731,0.043387122452259064,0.02906620129942894,0.0011021178215742111,0.0
4.384615384615385,1,1,1,0.8012819290161133,0,False,0,False,1.439562439918518,2.6010050773620605,-1.1614426374435425,-1.5208948850631714,-2.5761945247650146,1.0552996397018433,-0.9743674993515015,-0.5759727954864502,-0.3983947038650513,2.7909507751464844,-0.11406482011079788,2.9050155952572823,0.03950389474630356,0.0285116545855999,0.0048943329602479935,0.0
4.461538461538462,1,1,1,0.8269230723381042,0,False,0,False,1.439562439918518,2.601067066192627,-1.1615046262741089,-1.5208948850631714,-2.5708529949188232,1.0499581098556519,-0.9743674993515015,-0.5757110714912415,-0.39865642786026,2.7909507751464844,-0.11462302505970001,2.9055738002061844,0.03591800481081009,0.02766522392630577,0.0017704954370856285,0.0
4.538461538461538,1,1,1,0.8525642156600952,0,False,0,False,1.439562439918518,2.600635051727295,-1.1610726118087769,-1.5208948850631714,-2.5651397705078125,1.0442448854446411,-0.9743674993515015,-0.5754758715629578,-0.3988916277885437,2.7909507751464844,-0.11433592438697815,2.9052866995334625,0.034706614911556244,0.027273546904325485,0.001209508627653122,0.0
4.615384615384616,1,1,1,0.8782052993774414,0,False,0,False,1.439562439918518,2.5995709896087646,-1.1600085496902466,-1.5208948850631714,-2.559603691101074,1.0387088060379028,-0.9743674993515015,-0.5752776861190796,-0.3990898132324219,2.7909507751464844,-0.11306493729352951,2.904015712440014,0.03374429792165756,0.027183469384908676,0.0011334754526615143,0.0
4.6923076923076925,1,1,1,0.9038464426994324,0,False,0,False,1.439562439918518,2.598372459411621,-1.158810019493103,-1.5208948850631714,-2.5573203563690186,1.0364254713058472,-0.9743674993515015,-0.5751017332077026,-0.39926576614379883,2.7909507751464844,-0.11099458485841751,2.901945360004902,0.03245469182729721,0.027311887592077255,0.001636166125535965,0.0
4.769230769230769,1,1,1,0.9294875860214233,0,False,0,False,1.439562439918518,2.59729266166687,-1.157730221748352,-1.5208948850631714,-2.557081937789917,1.0361870527267456,-0.9743674993515015,-0.574950635433197,-0.39941686391830444,2.7909507751464844,-0.1075882688164711,2.8985390439629555,0.030974529683589935,0.027660604566335678,0.0012259744107723236,0.0
4.846153846153847,1,1,1,0.9551286697387695,0,False,0,False,1.439562439918518,2.596771240234375,-1.157208800315857,-1.5208948850631714,-2.5588738918304443,1.037979006767273,-0.9743674993515015,-0.5748259425163269,-0.39954155683517456,2.7909507751464844,-0.10227850824594498,2.8932292833924294,0.029619835317134857,0.028150852769613266,0.0006864778697490692,0.0
4.923076923076923,1,1,1,0.9807698130607605,0,False,0,False,1.439562439918518,2.5972888469696045,-1.1577264070510864,-1.5208948850631714,-2.563143730163574,1.0422488451004028,-0.9743674993515015,-0.5747151970863342,-0.39965230226516724,2.7909507751464844,-0.09474056959152222,2.8856913447380066,0.028392143547534943,0.028704915195703506,0.0022763945162296295,0.0
5.0,1,1,1,1.0,0,False,0,False,1.439562439918518,2.5991032123565674,-1.1595407724380493,-1.5208948850631714,-2.569277048110962,1.0483821630477905,-0.9743674993515015,-0.5746151208877563,-0.3997523784637451,2.7909507751464844,-0.08489267528057098,2.8758434504270554,0.027042977511882782,0.029264438897371292,0.001229848712682724,0.0
5.0769230769230775,1,1,1,1.0,0,False,0,False,1.439562439918518,2.602160930633545,-1.1625984907150269,-1.5208948850631714,-2.576557159423828,1.0556622743606567,-0.9743674993515015,-0.5745207071304321,-0.39984679222106934,2.7909507751464844,-0.07343019545078278,2.864380970597267,0.02557685226202011,0.02977825328707695,0.0007772818207740784,0.0
5.153846153846154,1,1,1,1.0,0,False,0,False,1.439562439918518,2.606335163116455,-1.166772723197937,-1.5208948850631714,-2.584200859069824,1.0633059740066528,-0.9743674993515015,-0.5744321346282959,-0.39993536472320557,2.7909507751464844,-0.06147943064570427,2.8524302057921886,0.02410043030977249,0.030043672770261765,0.0005501508712768555,0.0
5.230769230769231,1,1,1,1.0,0,False,0,False,1.439562439918518,2.611363649368286,-1.171801209449768,-1.5208948850631714,-2.5914669036865234,1.070572018623352,-0.9743674993515015,-0.5743512511253357,-0.40001624822616577,2.7909507751464844,-0.05017432942986488,2.8411251045763493,0.02272581309080124,0.02959965541958809,0.00041188672184944153,0.0
5.307692307692308,1,1,1,1.0,0,False,0,False,1.439562439918518,2.616971969604492,-1.1774095296859741,-1.5208948850631714,-2.5974459648132324,1.076551079750061,-0.9743674993515015,-0.5742788910865784,-0.4000886082649231,2.7909507751464844,-0.04067099094390869,2.831621766090393,0.02159097045660019,0.029285062104463577,0.0005646795034408569,0.0
5.384615384615385,1,1,1,1.0,0,False,0,False,1.439562439918518,2.622767686843872,-1.183205246925354,-1.5208948850631714,-2.6004881858825684,1.079593300819397,-0.9743674993515015,-0.5742193460464478,-0.40014815330505366,2.7909507751464844,-0.03433024883270264,2.825281023979187,0.02081618458032608,0.029142294079065323,0.00027701258659362793,0.0
5.461538461538462,1,1,1,1.0,0,False,0,False,1.439562439918518,2.627985715866089,-1.1884232759475708,-1.5208948850631714,-2.599443197250366,1.0785483121871948,-0.9743674993515015,-0.5741692185401917,-0.4001982808113098,2.7909507751464844,-0.03232407569885254,2.823274850845337,0.020442210137844086,0.029134530574083328,0.00014310702681541443,0.0
5.538461538461538,1,1,1,1.0,0,False,0,False,1.439562439918518,2.6318776607513428,-1.1923152208328247,-1.5208948850631714,-2.595411539077759,1.0745166540145874,-0.9743674993515015,-0.5741194486618042,-0.40024805068969727,2.7909507751464844,-0.0342123806476593,2.8251631557941437,0.020374886691570282,0.029208499938249588,5.15766441822052e-05,0.0
5.615384615384616,1,1,1,1.0,0,False,0,False,1.439562439918518,2.634028673171997,-1.194466233253479,-1.5208948850631714,-2.5904791355133057,1.0695842504501343,-0.9743674993515015,-0.5740664005279541,-0.4003010988235473,2.7909507751464844,-0.03826798126101494,2.8292187564074993,0.020443953573703766,0.029337335377931595,8.53557139635086e-06,0.0
5.6923076923076925,1,1,1,1.0,0,False,0,False,1.439562439918518,2.6342825889587402,-1.1947201490402222,-1.5208948850631714,-2.586453676223755,1.0655587911605835,-0.9743674993515015,-0.574013352394104,-0.40035414695739746,2.7909507751464844,-0.04275333136320114,2.8337041065096855,0.02054714411497116,0.029475878924131393,3.3657997846603394e-05,0.0
5.769230769230769,1,1,1,1.0,0,False,0,False,1.439562439918518,2.632767677307129,-1.1932052373886108,-1.5208948850631714,-2.5846610069274902,1.0637661218643188,-0.9743674993515015,-0.5739659667015076,-0.4004015326499939,2.7909507751464844,-0.04639953374862671,2.837350308895111,0.02052917331457138,0.029554251581430435,6.677117198705673e-05,0.0
5.846153846153847,1,1,1,1.0,0,False,0,False,1.439562439918518,2.629948616027832,-1.190386176109314,-1.5208948850631714,-2.5859224796295166,1.0650275945663452,-0.9743674993515015,-0.5739301443099976,-0.4004373550415039,2.7909507751464844,-0.048274263739585876,2.8392250388860703,0.020267315208911896,0.02944786474108696,8.208677172660828e-05,0.0
5.923076923076923,1,1,1,1.0,0,False,0,False,1.439562439918518,2.626580238342285,-1.187017798423767,-1.5208948850631714,-2.59033465385437,1.0694397687911987,-0.9743674993515015,-0.5739089250564575,-0.40045857429504395,2.7909507751464844,-0.04772964119911194,2.8386804163455963,0.01970619708299637,0.029119592159986496,9.310431778430939e-05,0.0
6.0,1,1,1,1.0,0,False,0,False,1.439562439918518,2.6235454082489014,-1.1839829683303833,-1.5208948850631714,-2.5967953205108643,1.0759004354476929,-0.9743674993515015,-0.5738959312438965,-0.400471568107605,2.7909507751464844,-0.044732656329870224,2.8356834314763546,0.01884368807077408,0.028567347675561905,9.467825293540955e-05,0.0
